name,Dim.1,Dim.2,coord,cos2,contrib,,,,,,,,,,,,
1472,-1.306740351,-2.769723614,9.378939244,0.084972521,0.050191127,,,,,,,,,,,,
1481,0.64068709,0.530742754,0.692167819,0.009335927,0.003704116,,,,,,,,,,,,
1491,-3.284120652,-0.606694054,11.15352614,0.083635663,0.059687778,,,,,,,,,,,,
1502,-0.556634959,-0.063439391,0.313867034,0.00383473,0.00167965,,,,,,,,,,,,
1513,-0.553806915,-2.802918591,8.163054725,0.066103811,0.043684355,,,,,,,,,,,,
1522,3.794329837,6.18890081,52.69943215,0.217653628,0.282019512,,,,,,,,,,,,
1542,-4.137396331,1.512618614,19.40606347,0.187435683,0.103850996,,,,,,,,,,,,
1552,-1.751245415,1.657304487,5.813518666,0.073752731,0.03111088,,,,,,,,,,,,
1562,-1.897862181,0.323951687,3.706825552,0.033862165,0.019836971,,,,,,,,,,,,
1571,1.726248086,1.900254363,6.590899097,0.04211654,0.035271009,,,,,,,,,,,,
1582,-0.335136739,0.178833014,0.144297881,0.001524169,0.000772206,,,,,,,,,,,,
1592,2.308513392,-0.029461682,5.330102071,0.047744711,0.02852389,,,,,,,,,,,,
1602,2.739115627,-0.403582659,7.665633382,0.080498586,0.041022419,,,,,,,,,,,,
1632,1.010625758,-0.023584311,1.021920642,0.013517563,0.005468779,,,,,,,,,,,,
1642,0.855493887,-3.271160562,11.43236121,0.100636131,0.061179956,,,,,,,,,,,,
1652,1.779807481,-1.174171776,4.546394029,0.041550612,0.024329898,,,,,,,,,,,,
1662,2.50317526,-1.08381225,7.440535376,0.055647027,0.039817813,,,,,,,,,,,,
1672,-3.480739276,-0.376315566,12.25715931,0.1911064,0.065593839,,,,,,,,,,,,
1682,-1.324724146,-1.343905606,3.56097634,0.04758332,0.019056464,,,,,,,,,,,,
1692,2.02787375,1.005943047,5.124193358,0.045607947,0.027421975,,,,,,,,,,,,
1702,4.880609601,-0.951780376,24.72623596,0.211965227,0.132321748,,,,,,,,,,,,
1713,1.574628746,-1.395352171,4.426463369,0.067229411,0.023688093,,,,,,,,,,,,
1722,3.45403075,-0.833145824,12.62446039,0.113314231,0.067559441,,,,,,,,,,,,
1732,-4.437794412,1.794548827,22.91442473,0.324763053,0.122625892,,,,,,,,,,,,
1742,3.324889731,-0.280218641,11.13341421,0.108055014,0.059580149,,,,,,,,,,,,
1752,-0.165135046,-0.362359529,0.158574012,0.001658418,0.000848604,,,,,,,,,,,,
1762,1.703461481,-1.539432719,5.271634113,0.047991606,0.028211,,,,,,,,,,,,
1772,2.251497486,-0.019612621,5.069625584,0.039069319,0.027129957,,,,,,,,,,,,
1813,1.153028651,0.659019442,1.763781695,0.024888055,0.009438828,,,,,,,,,,,,
1842,0.123568302,0.603403444,0.379364842,0.004391253,0.00203016,,,,,,,,,,,,
1862,-0.496287185,-2.819381736,8.195214341,0.075376104,0.043856456,,,,,,,,,,,,
1872,2.693028332,1.497730909,9.495599473,0.068726914,0.05081543,,,,,,,,,,,,
1881,3.781326036,-0.370094069,14.43539621,0.143035323,0.077250612,,,,,,,,,,,,
1913,0.280156239,0.388840445,0.22968441,0.003449543,0.00122915,,,,,,,,,,,,
1972,3.074557327,-0.105613592,9.464056989,0.015842671,0.050646632,,,,,,,,,,,,
1982,0.174117952,-1.869923547,3.526931131,0.036565225,0.018874272,,,,,,,,,,,,
2062,2.551696352,0.782583839,7.123591736,0.063064084,0.038121698,,,,,,,,,,,,
2103,0.998931534,-3.052122744,10.31331745,0.136906969,0.055191425,,,,,,,,,,,,
2142,2.294649452,-1.062793256,6.394945613,0.078428071,0.034222369,,,,,,,,,,,,
2172,1.787558394,-1.844996126,6.599375715,0.053377594,0.035316371,,,,,,,,,,,,
2212,-0.228855863,-2.898981493,8.456468703,0.100496961,0.045254552,,,,,,,,,,,,
2262,2.744084964,0.097293595,7.539468333,0.106008451,0.04034725,,,,,,,,,,,,
2292,1.315694503,-2.296344548,7.00425031,0.062080291,0.037483046,,,,,,,,,,,,
2332,-1.09709317,0.753417064,1.771250696,0.019935449,0.009478798,,,,,,,,,,,,
2352,2.42269901,1.355083685,7.705722286,0.077585464,0.041236954,,,,,,,,,,,,
2372,-0.113279066,-1.251340534,1.578685278,0.019253574,0.008448289,,,,,,,,,,,,
2413,-3.452018633,1.179556919,13.30778717,0.201874712,0.071216244,,,,,,,,,,,,
2432,1.062451382,-0.260782932,1.196810677,0.016940381,0.006404698,,,,,,,,,,,,
2442,2.281830774,1.411434756,7.198899752,0.085155776,0.038524707,,,,,,,,,,,,
2452,1.533905198,1.036262187,3.426704477,0.033174312,0.018337912,,,,,,,,,,,,
2472,2.233181634,1.478291249,7.172445228,0.019084753,0.038383137,,,,,,,,,,,,
2482,1.354663702,1.492182187,4.061721425,0.039670612,0.021736187,,,,,,,,,,,,
2492,1.767842221,-0.390632966,3.277860232,0.030023268,0.017541376,,,,,,,,,,,,
2513,-0.473927064,-2.164906661,4.911427715,0.057039747,0.026283366,,,,,,,,,,,,
2522,-1.494722682,1.334820204,4.015940871,0.038919597,0.021491193,,,,,,,,,,,,
2541,-0.248584428,-0.917952535,0.904431075,0.00999826,0.004840037,,,,,,,,,,,,
2552,-2.206245099,-3.0400792,14.10959898,0.114263629,0.075507117,,,,,,,,,,,,
2562,0.080044849,0.874359217,0.770911219,0.006091326,0.004125509,,,,,,,,,,,,
2572,-1.672206657,2.699279507,10.08238496,0.036483173,0.053955596,,,,,,,,,,,,
2582,3.917114211,0.935626934,16.2191815,0.123141523,0.086796488,,,,,,,,,,,,
2592,-2.260788401,0.341610408,5.227861866,0.089787226,0.027976754,,,,,,,,,,,,
2601,2.975601805,0.409178592,9.02163322,0.110317199,0.048279013,,,,,,,,,,,,
2642,1.53701379,4.374075913,21.49495149,0.180259299,0.115029621,,,,,,,,,,,,
2652,1.329900524,-0.98123008,2.731447874,0.016296399,0.014617266,,,,,,,,,,,,
2662,2.181386091,-0.378067236,4.901380114,0.03675721,0.026229596,,,,,,,,,,,,
2671,1.958878151,8.093478895,69.34160423,0.179173249,0.371079622,,,,,,,,,,,,
2702,-0.442190202,-1.162355151,1.546601672,0.014206688,0.008276595,,,,,,,,,,,,
2713,3.675685333,0.807934886,14.16342145,0.113522614,0.075795147,,,,,,,,,,,,
2732,3.771925841,-0.22904431,14.27988584,0.173591632,0.076418403,,,,,,,,,,,,
2742,2.338078649,-0.128816745,5.483205522,0.063625283,0.029343218,,,,,,,,,,,,
2752,-0.59215063,1.177841159,1.737952165,0.019611286,0.009300602,,,,,,,,,,,,
2762,-2.790987806,-1.13704892,9.08249318,0.126477599,0.048604704,,,,,,,,,,,,
2822,-1.365250494,-0.308542138,1.959107163,0.030175677,0.010484106,,,,,,,,,,,,
2842,-3.288880451,-0.140731161,10.83653988,0.066638935,0.057991435,,,,,,,,,,,,
2852,-1.549078683,0.089389679,2.407635281,0.033290417,0.012884392,,,,,,,,,,,,
2922,2.400155306,-0.682027037,6.225906372,0.049288094,0.033317761,,,,,,,,,,,,
2952,2.609741894,0.783209328,7.424169603,0.077364455,0.039730232,,,,,,,,,,,,
2972,4.752802278,4.44628273,42.3585596,0.130942328,0.226680626,,,,,,,,,,,,
2992,1.935975518,0.574817529,4.0784164,0.037471195,0.021825529,,,,,,,,,,,,
3001,3.528963971,-0.321290066,12.55681402,0.137043631,0.067197433,,,,,,,,,,,,
3022,0.253868616,0.077665369,0.070481184,0.000433565,0.000377178,,,,,,,,,,,,
3032,1.470660763,-1.739064763,5.187189328,0.071262834,0.027759096,,,,,,,,,,,,
3042,0.36540764,1.513963885,2.425609388,0.019791502,0.01298058,,,,,,,,,,,,
3072,0.340914294,-1.042119036,1.202234642,0.012926276,0.006433724,,,,,,,,,,,,
3092,1.731805267,1.748465002,6.056279346,0.037407908,0.032410007,,,,,,,,,,,,
3103,-1.634175175,-3.22611962,13.07837631,0.093909306,0.069988559,,,,,,,,,,,,
3113,1.63922093,-1.272846727,4.307184047,0.059527976,0.023049773,,,,,,,,,,,,
3122,1.396475692,-1.823501964,5.27530377,0.051804598,0.028230638,,,,,,,,,,,,
3142,3.042511468,-0.969998299,10.19777273,0.121933145,0.054573091,,,,,,,,,,,,
3152,-0.918236343,-1.528920507,3.180755899,0.020500677,0.017021725,,,,,,,,,,,,
3182,-0.214834086,-0.573882635,0.375494964,0.005181487,0.002009451,,,,,,,,,,,,
3202,3.709138249,1.196996466,15.19050709,0.070156152,0.081291566,,,,,,,,,,,,
3242,3.385540225,-0.384813149,11.60996377,0.072321879,0.062130391,,,,,,,,,,,,
3262,2.231912323,2.81919992,12.9293208,0.124866273,0.069190892,,,,,,,,,,,,
3313,-5.387524165,2.897260831,37.41953695,0.287967327,0.200249587,,,,,,,,,,,,
3331,2.490900726,-1.408962521,8.189761811,0.017622027,0.043827277,,,,,,,,,,,,
3342,2.987721957,-1.75464542,12.00526304,0.110321663,0.064245824,,,,,,,,,,,,
3352,-2.007907487,1.69939319,6.919629692,0.044948036,0.037030201,,,,,,,,,,,,
3372,2.666348,0.647138602,7.528200026,0.099368066,0.040286948,,,,,,,,,,,,
3452,-0.909406812,-3.184421397,10.96756038,0.103099755,0.058692587,,,,,,,,,,,,
3462,4.868332945,1.841264659,27.09092121,0.214686672,0.144976294,,,,,,,,,,,,
3482,3.236503028,2.74562608,18.01341443,0.089288723,0.096398275,,,,,,,,,,,,
3512,0.789503682,-1.000931906,1.625180743,0.016093948,0.008697109,,,,,,,,,,,,
3532,1.187580244,-1.958572634,5.2463536,0.05666614,0.028075712,,,,,,,,,,,,
3561,2.598782056,2.089983048,11.12169731,0.060696573,0.059517447,,,,,,,,,,,,
3581,-1.283414785,-1.229232774,3.158166724,0.030779374,0.016900839,,,,,,,,,,,,
3592,0.308298014,1.629888455,2.751584043,0.031743768,0.014725024,,,,,,,,,,,,
3613,4.208115836,5.270773204,45.48928906,0.094428844,0.243434636,,,,,,,,,,,,
3632,1.339254713,0.102253819,1.804059029,0.018458002,0.009654371,,,,,,,,,,,,
3642,1.335961813,3.456792754,13.73421011,0.026660711,0.073498235,,,,,,,,,,,,
3651,2.076964188,-0.235383838,4.36918579,0.055648845,0.023381573,,,,,,,,,,,,
3662,2.438430903,-0.558308368,6.257653503,0.099333935,0.033487655,,,,,,,,,,,,
3682,3.648107203,0.097356974,13.31816455,0.113856888,0.071271779,,,,,,,,,,,,
3692,2.303317077,0.96921926,6.244655531,0.054535038,0.033418096,,,,,,,,,,,,
3832,1.157012686,-0.023583167,1.339234522,0.022358141,0.007166875,,,,,,,,,,,,
3922,2.147542618,1.114739451,5.854583337,0.045186684,0.031330636,,,,,,,,,,,,
3972,2.74364849,0.08246936,7.534408234,0.067881744,0.040320171,,,,,,,,,,,,
3992,-2.197402653,0.094659032,4.83753875,0.06011003,0.025887951,,,,,,,,,,,,
4001,1.753454406,2.351486147,8.604089451,0.047170555,0.04604454,,,,,,,,,,,,
4013,4.293735028,1.271415887,20.05265885,0.13365473,0.107311233,,,,,,,,,,,,
4052,2.018616605,-0.798716749,4.712761444,0.055855081,0.025220209,,,,,,,,,,,,
4062,0.699086656,1.767232015,3.611831148,0.014425793,0.019328612,,,,,,,,,,,,
4072,2.13493792,0.463483691,4.772777054,0.044210311,0.025541381,,,,,,,,,,,,
4082,-2.549394692,2.213358169,11.39836768,0.047003206,0.06099804,,,,,,,,,,,,
4092,1.808821438,-0.433483505,3.459742945,0.047596981,0.018514716,,,,,,,,,,,,
4103,2.404820767,1.687693981,8.631473893,0.101688977,0.046191087,,,,,,,,,,,,
4152,1.727020466,-3.117637369,12.70226245,0.123878,0.067975796,,,,,,,,,,,,
4172,-0.831135142,-2.655921441,7.744704325,0.088997212,0.041445565,,,,,,,,,,,,
4232,-0.942526579,-0.791726688,1.515187501,0.011356106,0.008108483,,,,,,,,,,,,
4362,1.017625506,-1.948389385,4.831782866,0.06074044,0.025857149,,,,,,,,,,,,
4382,1.385614163,-0.425705775,2.101152015,0.030887897,0.011244255,,,,,,,,,,,,
4442,2.311275331,2.239933235,10.35929456,0.063475677,0.05543747,,,,,,,,,,,,
4452,4.269617551,0.738102298,18.77442904,0.159761122,0.100470823,,,,,,,,,,,,
4472,-2.075618237,1.097824136,5.513408898,0.09503143,0.029504851,,,,,,,,,,,,
4492,0.569148285,-1.901174073,3.938392626,0.046911012,0.021076196,,,,,,,,,,,,
4502,3.214351847,0.23227471,10.38600934,0.098951973,0.055580433,,,,,,,,,,,,
4552,2.586309343,0.218325444,6.736662016,0.060283733,0.036051055,,,,,,,,,,,,
4562,0.60848504,-0.327023676,0.477198528,0.004986086,0.002553714,,,,,,,,,,,,
4582,4.301811058,-0.589468291,18.85305125,0.160349857,0.100891567,,,,,,,,,,,,
4602,0.560612494,-1.530011793,2.655222454,0.01751711,0.014209347,,,,,,,,,,,,
4613,-0.60135965,-3.275240751,11.08883541,0.169194761,0.059341587,,,,,,,,,,,,
4622,-0.020607201,-1.910108105,3.64893763,0.040578337,0.019527186,,,,,,,,,,,,
4642,1.838021797,1.851435969,6.806139274,0.070099081,0.036422861,,,,,,,,,,,,
4671,2.237144878,-1.312822186,6.728319297,0.094934329,0.036006409,,,,,,,,,,,,
4682,1.540924921,3.110727714,12.05107653,0.053385641,0.064490993,,,,,,,,,,,,
4692,-0.323448074,-1.897213009,3.704035859,0.038589225,0.019822043,,,,,,,,,,,,
4713,-0.448263607,-0.350713141,0.323939969,0.005776497,0.001733556,,,,,,,,,,,,
4742,0.821108561,0.691171739,1.151937642,0.011172349,0.006164562,,,,,,,,,,,,
4771,-0.585039515,0.521598918,0.614336666,0.006044941,0.003287605,,,,,,,,,,,,
4782,1.899200009,-0.745036673,4.16204032,0.059173124,0.02227304,,,,,,,,,,,,
4792,3.564134912,2.683793913,19.90580744,0.155068594,0.106525362,,,,,,,,,,,,
4802,-1.715039694,-0.609095662,3.312358677,0.026152533,0.017725993,,,,,,,,,,,,
4822,2.260466037,-0.301959123,5.200886015,0.085373862,0.027832394,,,,,,,,,,,,
4832,2.68285757,2.296271623,12.47058811,0.083280071,0.066735997,,,,,,,,,,,,
4842,4.501300478,1.511093399,22.54510925,0.122135572,0.120649511,,,,,,,,,,,,
5491,2.811997748,2.425919263,13.7924156,0.101388959,0.07380972,,,,,,,,,,,,
5531,1.671839797,-0.793390804,3.424517277,0.020867258,0.018326207,,,,,,,,,,,,
5541,1.067069522,1.175695692,2.520897725,0.021353106,0.013490512,,,,,,,,,,,,
5751,0.642002358,0.799962182,1.05210652,0.007859752,0.005630318,,,,,,,,,,,,
5771,-0.685890987,-2.402608941,6.24297617,0.057653506,0.033409109,,,,,,,,,,,,
5801,-2.956575702,2.383438417,14.42211857,0.082068349,0.077179557,,,,,,,,,,,,
5812,2.55870176,0.577495718,6.880456002,0.053318006,0.036820565,,,,,,,,,,,,
5821,1.467100225,-0.394709552,2.3081787,0.020888268,0.012352153,,,,,,,,,,,,
5831,1.937467004,1.472613301,5.922368326,0.016720586,0.031693386,,,,,,,,,,,,
5841,-2.089087386,-0.115404974,4.377604416,0.04844523,0.023426625,,,,,,,,,,,,
5851,2.287457782,0.167553999,5.260537448,0.071432259,0.028151616,,,,,,,,,,,,
5861,-4.933135051,3.078851967,33.81515086,0.167450812,0.180960818,,,,,,,,,,,,
5871,1.211478273,-0.284595244,1.548674059,0.016746851,0.008287685,,,,,,,,,,,,
5881,-1.317532069,0.1081315,1.747583174,0.022293246,0.009352142,,,,,,,,,,,,
5912,-3.389249208,1.017754062,12.52283352,0.122963446,0.067015587,,,,,,,,,,,,
5921,-3.0815836,1.776963025,12.65375508,0.168667046,0.06771621,,,,,,,,,,,,
5931,1.059712,2.071556534,5.414335994,0.070054397,0.028974665,,,,,,,,,,,,
5941,-1.272654765,0.364584743,1.752572185,0.014316839,0.00937884,,,,,,,,,,,,
5961,3.758220595,5.610348165,45.60022857,0.148802247,0.244028326,,,,,,,,,,,,
5991,3.162155103,0.720008038,10.51763647,0.080251695,0.056284832,,,,,,,,,,,,
6001,5.530538646,2.728286668,38.03040586,0.230250467,0.203518635,,,,,,,,,,,,
6012,-2.690603967,0.754419131,7.80849793,0.127352191,0.041786954,,,,,,,,,,,,
6021,-1.187826123,0.395336659,1.567221973,0.023564657,0.008386944,,,,,,,,,,,,
6031,1.877384855,1.592663582,6.061151181,0.053857658,0.032436078,,,,,,,,,,,,
6041,2.71673474,0.101018599,7.390852408,0.060137469,0.039551936,,,,,,,,,,,,
6051,1.432458276,-0.920846097,2.899894246,0.027760994,0.015518702,,,,,,,,,,,,
6061,-5.188430703,2.391386631,32.63854317,0.134078105,0.174664235,,,,,,,,,,,,
6102,-2.209135368,0.698680519,5.368433541,0.050894379,0.028729019,,,,,,,,,,,,
6112,2.105985342,2.523176925,10.80159606,0.111977222,0.057804434,,,,,,,,,,,,
6121,-1.442498685,1.143783661,3.389043519,0.016680435,0.01813637,,,,,,,,,,,,
6131,-5.941132828,7.044000613,84.91500391,0.278963964,0.454420227,,,,,,,,,,,,
6161,-4.226228107,0.776911255,18.46459511,0.216101341,0.098812755,,,,,,,,,,,,
6171,1.972268018,2.467791021,9.979833657,0.121486633,0.053406796,,,,,,,,,,,,
618,-4.034184857,2.01096815,20.31864036,0.184158577,0.108734626,,,,,,,,,,,,
6251,0.120348357,1.166638945,1.375530155,0.011957157,0.00736111,,,,,,,,,,,,
6261,-0.079274985,2.81228039,7.915205517,0.076410772,0.042357997,,,,,,,,,,,,
6271,0.676261651,3.322917214,11.49910863,0.127953331,0.061537153,,,,,,,,,,,,
6281,-3.060345956,2.494387908,15.5876884,0.185878647,0.083417071,,,,,,,,,,,,
6291,1.409826693,1.567866389,4.445816317,0.031360228,0.02379166,,,,,,,,,,,,
630,-1.412292097,0.743840614,2.547867826,0.038072186,0.013634842,,,,,,,,,,,,
6312,-5.026597309,1.5367595,27.62831026,0.349653423,0.147852116,,,,,,,,,,,,
6321,1.679423829,0.883125401,3.600374872,0.041977488,0.019267304,,,,,,,,,,,,
6331,-1.303836846,2.296916411,6.975815522,0.051612789,0.037330878,,,,,,,,,,,,
6341,-3.880273783,4.011517427,31.1487967,0.163863102,0.166691899,,,,,,,,,,,,
6351,-0.586057284,1.651646182,3.07139825,0.036784068,0.0164365,,,,,,,,,,,,
6361,-1.783673204,-0.387980446,3.332018926,0.053609238,0.017831204,,,,,,,,,,,,
6371,-3.168893311,2.373559246,15.67566831,0.07344024,0.083887893,,,,,,,,,,,,
6381,-1.288775972,2.074669505,5.96519706,0.039755188,0.031922582,,,,,,,,,,,,
6391,1.323268493,-0.086934941,1.758597187,0.016289197,0.009411083,,,,,,,,,,,,
6401,0.580415615,1.938174968,4.093404493,0.0374966,0.021905738,,,,,,,,,,,,
6421,1.437188569,1.142604627,3.371056316,0.038414957,0.018040112,,,,,,,,,,,,
6481,2.402770369,1.444043316,7.858566542,0.088889374,0.042054895,,,,,,,,,,,,
6491,-0.674675363,0.637071314,0.861046704,0.010560738,0.004607867,,,,,,,,,,,,
6501,-0.719915405,1.680266745,3.341574525,0.033216342,0.017882341,,,,,,,,,,,,
6512,-0.681603538,0.817043585,1.132143603,0.013834798,0.006058634,,,,,,,,,,,,
6521,-0.279129904,0.859798245,0.817166525,0.01117193,0.004373043,,,,,,,,,,,,
6531,2.334257106,1.633712124,8.117771543,0.062651964,0.043442023,,,,,,,,,,,,
6541,-1.888528525,0.690046863,4.042704664,0.069134538,0.021634419,,,,,,,,,,,,
6551,-0.046963676,2.123870942,4.513033364,0.022488465,0.02415137,,,,,,,,,,,,
6621,0.628676227,1.551689065,2.802972754,0.026191454,0.015000029,,,,,,,,,,,,
6631,-2.724469189,2.69203468,14.66978308,0.118268228,0.078504927,,,,,,,,,,,,
6641,-4.276113279,2.332929008,23.72770253,0.222845932,0.126978125,,,,,,,,,,,,
665,2.45688117,1.115067435,7.279640471,0.071788833,0.038956789,,,,,,,,,,,,
6681,-2.562296367,0.847618253,7.283819376,0.077759769,0.038979152,,,,,,,,,,,,
669,1.580609585,3.289266786,13.31760265,0.070506696,0.071268772,,,,,,,,,,,,
6701,1.614264827,2.01255179,6.65621564,0.060226177,0.035620549,,,,,,,,,,,,
6721,-1.699013078,1.032558479,3.952822449,0.040201537,0.021153417,,,,,,,,,,,,
6731,1.316844579,2.615420591,8.574504514,0.09393696,0.045886217,,,,,,,,,,,,
6741,-1.112576725,0.103209719,1.248479214,0.015301871,0.006681201,,,,,,,,,,,,
6751,0.83105539,3.213085258,11.01456994,0.082118125,0.058944158,,,,,,,,,,,,
6761,-3.73862366,2.424828037,19.85709788,0.178733011,0.106264694,,,,,,,,,,,,
6771,3.800602862,1.738783163,17.467949,0.121998155,0.093479232,,,,,,,,,,,,
6821,-0.20861646,0.022786437,0.044040049,0.000398213,0.000235679,,,,,,,,,,,,
6841,0.511902121,0.773596546,0.860495398,0.008845959,0.004604917,,,,,,,,,,,,
6851,-3.656340053,2.651585657,20.39972908,0.236373298,0.10916857,,,,,,,,,,,,
6861,-3.319292483,2.37350221,16.65121532,0.226746438,0.089108505,,,,,,,,,,,,
6881,-2.967583161,0.757206895,9.379912097,0.063345955,0.050196333,,,,,,,,,,,,
6891,2.615138867,5.857139277,41.14503181,0.084147551,0.220186467,,,,,,,,,,,,
6901,-0.15053958,2.532376152,6.43559114,0.052788673,0.034439883,,,,,,,,,,,,
6912,-2.321092563,2.290010548,10.631619,0.044319011,0.056894807,,,,,,,,,,,,
6921,-5.168549393,3.451822164,38.62897908,0.336496259,0.206721882,,,,,,,,,,,,
6931,1.221319255,1.355952836,3.330228817,0.033152729,0.017821625,,,,,,,,,,,,
6941,-2.059947458,1.298344818,5.929082797,0.050001146,0.031729318,,,,,,,,,,,,
6951,-3.85222471,1.768955175,17.96883763,0.188637688,0.096159723,,,,,,,,,,,,
6961,-0.787436746,0.684944333,1.089205369,0.009484536,0.005828852,,,,,,,,,,,,
6981,-2.444323636,2.709346925,13.3152788,0.149794898,0.071256336,,,,,,,,,,,,
6991,-3.649753888,1.871589209,16.82354961,0.028191513,0.090030747,,,,,,,,,,,,
7001,-5.106815518,3.035021331,35.29091921,0.383855315,0.18885835,,,,,,,,,,,,
7012,-0.140243258,2.934040373,8.628261083,0.11610826,0.046173894,,,,,,,,,,,,
7021,-5.114695925,1.174301979,27.53909954,0.386429102,0.147374708,,,,,,,,,,,,
7031,2.105883449,1.312063718,6.156256302,0.047827066,0.03294503,,,,,,,,,,,,
7041,1.530795097,1.192369691,3.765079109,0.031862255,0.020148714,,,,,,,,,,,,
7051,-2.773636775,2.037441906,11.84423048,0.16776988,0.063384062,,,,,,,,,,,,
7061,-3.761537907,1.707070461,17.06325699,0.109192137,0.091313534,,,,,,,,,,,,
7071,-2.912694796,1.270279271,10.0974004,0.104246761,0.054035951,,,,,,,,,,,,
7081,-3.242199426,1.279227944,12.14828125,0.138429132,0.065011181,,,,,,,,,,,,
7091,-4.467424888,2.744721682,27.49138225,0.319445315,0.14711935,,,,,,,,,,,,
7102,0.047221276,1.186508198,1.410031552,0.015567175,0.007545744,,,,,,,,,,,,
7112,-3.426586075,2.064236612,16.00256492,0.202990535,0.085637271,,,,,,,,,,,,
7121,-1.145970751,5.08363155,27.1565587,0.151585508,0.145327551,,,,,,,,,,,,
7131,-2.720875023,1.333121817,9.180374672,0.081039585,0.049128514,,,,,,,,,,,,
7141,-1.342081213,0.313556441,1.899499624,0.02190483,0.010165118,,,,,,,,,,,,
7161,-0.639505214,2.694624533,7.669968294,0.084597876,0.041045617,,,,,,,,,,,,
7171,-3.20751323,1.596401151,12.83663775,0.095369081,0.068694902,,,,,,,,,,,,
7181,2.13248267,2.331254904,9.982231765,0.102387523,0.053419629,,,,,,,,,,,,
7191,-2.220419938,-0.102655375,4.940802829,0.063742092,0.026440566,,,,,,,,,,,,
7201,-3.619764955,2.251795572,18.17328162,0.23683795,0.0972538,,,,,,,,,,,,
7212,-1.699281345,1.146952709,4.203057605,0.040750368,0.022492543,,,,,,,,,,,,
7221,-4.165606712,1.876942394,20.87519203,0.136434137,0.111712996,,,,,,,,,,,,
7231,-2.728988385,1.107048446,8.672933867,0.112677235,0.046412959,,,,,,,,,,,,
7251,-2.839178145,-0.306008425,8.154573695,0.121118873,0.043638969,,,,,,,,,,,,
7261,-0.490927043,1.301051301,1.933743848,0.016229666,0.010348375,,,,,,,,,,,,
727,-4.06531748,4.544565691,37.17988354,0.194166661,0.198967089,,,,,,,,,,,,
7281,-5.281018739,2.396337626,33.63159294,0.38082205,0.179978513,,,,,,,,,,,,
7291,-0.234720582,-1.2559079,1.632398406,0.012765714,0.008735734,,,,,,,,,,,,
7301,0.107865802,2.686428838,7.228534932,0.081309697,0.038683299,,,,,,,,,,,,
7312,-4.996706616,1.823020049,28.29047911,0.389634936,0.151395694,,,,,,,,,,,,
7321,-3.969134796,2.363876035,21.34194094,0.235367889,0.11421079,,,,,,,,,,,,
7331,0.41352023,2.168271042,4.87239829,0.037089182,0.026074501,,,,,,,,,,,,
7341,0.574883212,1.052120001,1.437447204,0.014632829,0.007692458,,,,,,,,,,,,
7351,-0.637137232,2.877386792,8.685298604,0.094334097,0.046479128,,,,,,,,,,,,
7361,-0.835111342,0.878322948,1.468862154,0.015716746,0.007860574,,,,,,,,,,,,
7381,-2.759862917,7.464533896,63.3361096,0.221612647,0.338941388,,,,,,,,,,,,
7391,-4.323552133,5.124689441,44.95554491,0.207674205,0.240578319,,,,,,,,,,,,
7401,-4.485935993,2.852220882,28.2587857,0.339130392,0.151226088,,,,,,,,,,,,
7412,0.258653335,-1.040699106,1.149956178,0.014435057,0.006153958,,,,,,,,,,,,
7421,-4.253133312,-0.394556491,18.24481779,0.260841803,0.097636623,,,,,,,,,,,,
7431,-1.789500308,1.901839233,6.819303822,0.078722467,0.03649331,,,,,,,,,,,,
7441,-4.688455294,3.159884938,31.96648586,0.249521924,0.17106774,,,,,,,,,,,,
7451,-2.327515346,1.519318976,7.725657834,0.122598986,0.041343638,,,,,,,,,,,,
7461,1.111974391,1.755100106,4.316863427,0.01552726,0.023101572,,,,,,,,,,,,
7471,0.426069901,2.104612067,4.610927513,0.061134338,0.024675247,,,,,,,,,,,,
7481,1.925015194,1.225366505,5.207206569,0.054096022,0.027866218,,,,,,,,,,,,
7491,-0.208872513,1.091300143,1.234563729,0.011915708,0.006606733,,,,,,,,,,,,
7501,-4.054600094,6.367800535,56.98866557,0.224120793,0.304973222,,,,,,,,,,,,
7512,0.474890128,1.195989558,1.655911657,0.016722509,0.008861564,,,,,,,,,,,,
7521,-5.190187151,1.112231791,28.17510222,0.352813745,0.150778258,,,,,,,,,,,,
7531,-1.096254314,0.477613528,1.429888204,0.012364364,0.007652006,,,,,,,,,,,,
7541,-1.245422923,0.775114825,2.15188125,0.02464284,0.011515731,,,,,,,,,,,,
7551,-4.496760088,2.025466557,24.32336607,0.267850656,0.130165801,,,,,,,,,,,,
7561,2.10694918,1.766991616,7.561494217,0.061063486,0.040465121,,,,,,,,,,,,
7571,-4.826534791,2.519160656,29.6416085,0.291092229,0.158626224,,,,,,,,,,,,
7581,-1.441164345,2.142424119,6.666935776,0.057267747,0.035677917,,,,,,,,,,,,
7591,-0.195878901,2.504622615,6.311502988,0.062861963,0.033775829,,,,,,,,,,,,
7601,-3.341831329,1.294492778,12.84354819,0.159258566,0.068731883,,,,,,,,,,,,
7612,-3.667838453,1.550359925,15.85665481,0.242986752,0.084856437,,,,,,,,,,,,
7621,-2.714227553,1.139363169,8.665179638,0.089429232,0.046371462,,,,,,,,,,,,
7631,-0.124443234,0.105575124,0.026632225,0.000389906,0.000142522,,,,,,,,,,,,
7641,-5.422883757,2.595578601,36.14469652,0.48849278,0.193427315,,,,,,,,,,,,
7681,-3.396686349,1.137346499,12.83103521,0.072941215,0.06866492,,,,,,,,,,,,
